year,median,max,min,mean
1543,33.939999,33.939999,33.939999,33.939999
1548,38.82,38.82,38.82,38.82
1553,39.59,39.59,39.59,39.59
1558,22.379999,22.379999,22.379999,22.379999
1563,36.66,36.66,36.66,36.66
1568,39.669998,39.669998,39.669998,39.669998
1573,41.060001,41.060001,41.060001,41.060001
1578,41.560001,41.560001,41.560001,41.560001
1583,42.700001,42.700001,42.700001,42.700001
1588,37.049999,37.049999,37.049999,37.049999
1593,38.049999,38.049999,38.049999,38.049999
1598,37.82,37.82,37.82,37.82
1603,38.529999,38.529999,38.529999,38.529999
1608,39.59,39.59,39.59,39.59
1613,36.790001,36.790001,36.790001,36.790001
1618,40.310001,40.310001,40.310001,40.310001
1623,33.389999,33.389999,33.389999,33.389999
1628,39.689999,39.689999,39.689999,39.689999
1633,39.720001,39.720001,39.720001,39.720001
1638,34.029999,34.029999,34.029999,34.029999
1643,36.32,36.32,36.32,36.32
1648,39.740002,39.740002,39.740002,39.740002
1653,39.139999,39.139999,39.139999,39.139999
1658,33.040001,33.040001,33.040001,33.040001
1663,33.27,33.27,33.27,33.27
1668,32.48,32.48,32.48,32.48
1673,37.41,37.41,37.41,37.41
1678,32.400002,32.400002,32.400002,32.400002
1683,31.27,31.27,31.27,31.27
1688,35.93,35.93,35.93,35.93
1693,36.349998,36.349998,36.349998,36.349998
1698,38.060001,38.060001,38.060001,38.060001
1703,38.470001,38.470001,38.470001,38.470001
1708,38.5,38.5,38.5,38.5
1713,36.889999,36.889999,36.889999,36.889999
1718,35.75,35.75,35.75,35.75
1723,35.490002,35.490002,35.490002,35.490002
1728,25.34,25.34,25.34,25.34
1733,36.34,36.34,36.34,36.34
1738,35.259998,35.259998,35.259998,35.259998
1743,34.27,34.27,34.27,34.27
1748,36.470001,36.470001,36.470001,36.470001
1751,38.369999,38.369999,38.369999,38.369999
1752,35.34,35.34,35.34,35.34
1753,39.7299995,39.77,39.689999,39.7299995
1754,37.43,37.43,37.43,37.43
1755,36.875,37.25,36.5,36.875
1756,36.18,36.18,36.18,36.18
1757,33.759998,33.759998,33.759998,33.759998
1758,35.494999,38.119999,32.869999,35.494999
1759,38.150002,38.150002,38.150002,38.150002
1760,39.66,39.66,39.66,39.66
1761,37.759998,37.759998,37.759998,37.759998
1762,32.419998,32.419998,32.419998,32.419998
1763,32.879999,35.369999,30.389999,32.879999
1764,36.240002,36.240002,36.240002,36.240002
1765,35.389999,35.93,34.849998,35.389999
1766,38.040001,38.040001,38.040001,38.040001
1767,38.16,38.16,38.16,38.16
1768,35.5900005,36.189999,34.990002,35.5900005
1769,34.650002,34.650002,34.650002,34.650002
1770,34.3,36.599998,26.4,31.85714257
1771,35.369999,35.369999,35.369999,35.369999
1772,27.68,27.68,27.68,27.68
1773,28.5249995,39.09,17.959999,28.5249995
1774,40.529999,40.529999,40.529999,40.529999
1775,38.09,39.349998,33,36.81333267
1776,41.470001,41.470001,41.470001,41.470001
1777,38.080002,38.080002,38.080002,38.080002
1778,36.620001,37.740002,35.5,36.620001
1779,32.759998,32.759998,32.759998,32.759998
1780,42.639999,42.639999,42.639999,42.639999
1781,37.759998,37.759998,37.759998,37.759998
1782,36.610001,36.610001,36.610001,36.610001
1783,34.7450005,35.810001,33.68,34.7450005
1784,31.4,31.4,31.4,31.4
1785,33.6149995,33.799999,33.43,33.6149995
1786,37.84,37.84,37.84,37.84
1787,40.220001,40.220001,40.220001,40.220001
1788,37.8649995,38.970001,36.759998,37.8649995
1789,31.17,31.17,31.17,31.17
1790,33.549999,33.549999,33.549999,33.549999
1791,38.400002,38.400002,38.400002,38.400002
1792,39.779999,39.779999,39.779999,39.779999
1793,38.754999,39.59,37.919998,38.754999
1794,40.360001,40.360001,40.360001,40.360001
1795,36.7749995,37.049999,36.5,36.7749995
1796,38.82,38.82,38.82,38.82
1797,40.310001,40.310001,40.310001,40.310001
1798,40.1100005,41.290001,38.93,40.1100005
1799,39.290001,39.290001,39.290001,39.290001
1800,32.130001,33.3,28.5,31.31000033
1801,36.849998,36.849998,36.849998,36.849998
1802,40.130001,40.130001,40.130001,40.130001
1803,40.1049995,40.189999,40.02,40.1049995
1804,39.650002,39.650002,39.650002,39.650002
1805,36.3999995,41,31.799999,36.3999995
1806,36.139999,36.139999,36.139999,36.139999
1807,38.720001,38.720001,38.720001,38.720001
1808,35.3550005,40.580002,30.129999,35.3550005
1809,26.860001,26.860001,26.860001,26.860001
1810,31.940001,31.940001,31.940001,31.940001
1811,34.540001,34.540001,34.540001,34.540001
1812,35.049999,35.049999,35.049999,35.049999
1813,38.8549995,41.25,36.459999,38.8549995
1814,38.549999,38.549999,38.549999,38.549999
1815,38.1049995,40.41,35.799999,38.1049995
1816,40.8899995,41.73,40.049999,40.8899995
1817,39.725,40.27,39.18,39.725
1818,39.98,40.84,38.549999,39.78999967
1819,37.1049995,37.279999,36.93,37.1049995
1820,37.415,40.209999,29,36.00999975
1821,38.9799995,39.84,38.119999,38.9799995
1822,40.5200005,42.73,38.310001,40.5200005
1823,40.470001,45.16,39.990002,41.87333433
1824,42.0499995,44.939999,39.16,42.0499995
1825,38.529999,45.220001,38.400002,40.71666733
1826,40.4099995,43.060001,37.759998,40.4099995
1827,40.995001,42.630001,39.360001,40.995001
1828,37.720001,41.43,37.560001,38.903334
1829,37.780001,39.400002,36.16,37.780001
1830,39.59,40.939999,34.8,38.443333
1831,39.046398,39.689999,38.939999,39.22546533
1832,38.3200015,40.810001,35.830002,38.3200015
1833,40.889999,42.470001,38.84,40.73333333
1834,36.7749995,38.509998,35.040001,36.7749995
1835,38.9249995,47.119999,34.650002,39.905
1836,41.959999,45.110001,39.98,42.35
1837,39.549999,41.490002,39.380001,40.14000067
1838,39.959999,43.099998,32.400002,39.0700004
1839,40.375,41.860001,27.950001,37.6400005
1840,40.715,43.939999,31.940001,39.3275
1841,40.4986,45.110001,40.23,41.5445335
1842,40.567499,42.759998,38.639999,40.83583317
1843,41.1599995,43.860001,25.35,39.1116665
1844,42.6049995,44.029999,41.240002,42.7233335
1845,42.169998,45.950001,40.450001,42.55571414
1846,40.380001,48.029999,18.32,38.19571429
1847,40.09,44.75,32.98,38.89499929
1848,40.759998,45.099998,38.029999,41.50428543
1849,37.68,48.040001,34.490002,39.61714329
1850,42.27,49.509998,29.3,40.28363609
1851,41.77,49.720001,30.07,41.50107667
1852,41.545,48.459999,38.639999,42.11999975
1853,40.6525005,48.610001,38.52,42.17937525
1854,41.410002,51.619999,36.130001,42.23000013
1855,38.150002,50.43,34.52,40.33888878
1856,42.215,50.349998,38.380001,42.92625038
1857,40,50.209999,34.59,40.38812487
1858,39.83,51.57,34.66,40.294375
1859,39.6674995,49.91,29.73,39.213125
1860,44.1849995,49.98,19.77,41.3118745
1861,41.595039,47.59,27.1,40.986115
1862,42.5999985,47.560001,26.98,40.98624988
1863,41.4850005,47.52,35.16,42.04750013
1864,39.964998,48.779999,34.860001,40.92437463
1865,38.7199995,50.41,32.099998,39.2145827
1866,40.9475,49.91,27.190001,39.07812487
1867,42.67,47.860001,37.57,42.87687563
1868,41.700001,47.16,23.58,39.59111089
1869,41.2350005,49.25,28.059999,41.22125038
1870,36.95632,50.849998,29.7,38.7169745
1871,41.134998,49.669998,29.58,40.02353256
1872,42.630001,50.02,25.18,40.457778
1873,42.5249995,49.669998,23.799999,40.5499995
1874,44.23,47.759998,31.76,42.41499944
1875,38.369999,47.619999,30.214701,38.97048927
1876,42.665001,46.799999,25.5,40.64045427
1877,44.290001,49.740002,34.91,43.06363655
1878,42.040001,51.779999,34.34,42.92636427
1879,43.790001,53.139999,33.959999,43.78409082
1880,42.34,51.889999,27.5,40.45609807
1881,42.830002,50.439999,25.4424,40.7871438
1882,43.030001,48.529999,17.76,40.07249986
1883,43.612499,49.59,30.280001,42.71791633
1884,43.2174985,50.759998,36.630001,43.64374975
1885,43.8800015,51.040001,32.599998,43.14677456
1886,43.299999,51.700001,23.200001,42.29192315
1887,45.080002,51.68,35.5,44.01692315
1888,45.5200005,52.290001,36.959999,45.178333
1889,45.3100015,52.52,37.599998,45.75500017
1890,44.119999,50.439999,34,42.53237873
1891,44.220001,51.049999,24.266399,42.77337027
1892,43.705,52.740002,32.099998,43.71928571
1893,44.68,52.59,23.290001,43.98230762
1894,45.779999,52.049999,26.620001,44.65807715
1895,45.42,54.130001,29.52,44.39776944
1896,47.280001,53.82,22,44.11964975
1897,47.9750005,54.080002,26.24,44.70343756
1898,48,54.639999,27.030001,46.132307
1899,45.8475,51.599998,18.9,43.42178607
1900,38.799999,53.470001,24,38.10305178
1901,48.305241,54.59,23.4856,44.92180375
1902,48.2059005,56.48,28.370001,46.34954428
1903,48.964998,55.049999,28.68,47.04377444
1904,49.16,56.080002,29.09,47.59081307
1905,46.208,57,23.98,45.29861543
1906,49.6175,56.900002,21.5,46.52913769
1907,49.73,56.950001,27.969999,46.72916524
1908,46.456799,56.380001,23.50816,43.98332221
1909,51.120001,58.380001,29.209999,49.10584937
1910,44.200001,58.029999,24,42.3981769
1911,49.1100005,58.02,23.1464,47.14569286
1912,53.1599995,58.009998,31.9,50.61884981
1913,50.6224005,58.939999,24.981119,47.253729
1914,52.5550005,58.450001,38.200001,51.08639993
1915,48.4820005,58.380001,24.02,47.09138645
1916,54.2200015,58.189999,35.599998,50.38322893
1917,54,58.98,31.700001,48.9694798
1918,42.3344,56.279999,25.809999,39.66311824
1919,54.310001,58.490002,36.599998,50.2278932
1920,42.0496785,58.860001,20.5,42.2879025
1921,52.369999,61.73,20.132,45.35565748
1922,55.099998,62.849998,24.700001,50.83229196
1923,54.636999,62.959999,28.799999,49.24771638
1924,56.7616,62.91,31.219999,52.81436176
1925,54.330002,63.16,26.4,50.53047978
1926,53.970001,63.25,24.9,51.30782392
1927,52.540001,62.849998,23.9,48.53382841
1928,55.380001,63.700001,30.700001,51.96770122
1929,55.009998,63.07,30.6,53.23388595
1930,48.7799985,64.889999,25,46.39995224
1931,56.452,65.300003,24.5,50.43217789
1932,56.661598,65.589996,31,52.32126368
1933,58.315201,66.040001,31.219999,53.07702961
1934,60.066599,66.599998,31.5,54.58303609
1935,58.084,66.5,29.9,53.89451041
1936,60.1449985,66.739998,31.299999,55.87367268
1937,54.325001,66.959999,26.3736,50.95542469
1938,59.076601,67.379997,34.799999,54.6227705
1939,60.1809995,67.730003,36,57.31054491
1940,47.599998,66.720001,26.98,48.30496184
1941,57.66,67.029999,24.700001,52.87987815
1942,53.959999,68.940002,19.4,52.19113196
1943,55.5650005,68.699997,18.200001,54.10225054
1944,56.220001,68.019997,28.700001,54.19688609
1945,54.939999,68.449997,28.799999,51.99072228
1946,61.400002,69.510002,31.5,58.41570944
1947,60.825001,70,27.5,56.26647973
1948,63.966799,71.129997,36.200001,61.61727171
1949,64.110001,71.529999,36.700001,61.71726
1950,51.66,72.335,26.408,50.20775595
1951,52.089,72.471,26.563,50.52624257
1952,52.94,72.725,26.856,51.15288115
1953,53.764,72.94,27.117,51.75810411
1954,54.571,73.118,27.344,52.3419004
1955,55.246,73.258,27.54,52.90428245
1956,55.69,73.361,27.705,53.44551851
1957,56.008,73.431,27.844,53.965962
1958,56.512,73.472,27.964,54.46640153
1959,57.288,73.49,28.077,54.94810995
1960,57.979,73.496,28.199,55.41260439
1961,58.493,73.499,28.345,55.86193638
1962,59.177,73.51,28.535,56.29834354
1963,59.668,73.576,28.782,56.7242913
1964,60.158,73.691,29.097,57.14187479
1965,60.648,73.81,29.489,57.55260599
1966,61.122,73.935,29.959,57.95716142
1967,61.462,74.064,30.496,58.35513132
1968,61.779,74.195,31.086,58.74684836
1969,62.354,74.328,31.72,59.13324568
1970,62.542,74.46,32.388,59.51481786
1971,62.985,74.586,33.078,59.89169415
1972,63.457,74.705,33.782,60.26407106
1973,63.774,74.817,32.667,60.63256266
1974,64.206,74.926,28.04,60.9983603
1975,64.518,75.27,23.595,61.36363733
1976,64.994,75.665,20.317,61.73080245
1977,65.435,76.206,18.907,62.10046667
1978,65.964,76.685,19.725,62.47224815
1979,66.377,77.083,22.744,62.84489328
1980,66.844,77.399,27.536,63.21742096
1981,67.128,77.645,33.342,63.58879027
1982,67.365,77.851,38.175,63.95553972
1983,67.689,78.041,39.671,64.31324247
1984,68.167,78.227,40.005,64.6573899
1985,68.462,78.418,40.377,64.98102987
1986,68.649,78.615,40.147,65.27722266
1987,68.798,78.814,39.827,65.54383348
1988,69.024,79.012,39.439,65.78158553
1989,69.292,79.211,38.439,65.99291685
1990,69.328,79.411,33.413,66.18219113
1991,69.407,79.61,29.248,66.35549687
1992,69.492,79.808,26.691,66.52159639
1993,69.557,80.005,26.172,66.68897041
1994,69.732,80.204,27.738,66.86379894
1995,69.77,80.408,31.037,67.0505648
1996,70.14,80.624,35.38,67.25110277
1997,70.309,80.856,37.496,67.46390111
1998,70.522,81.1,37.98,67.6881327
1999,70.762,81.352,38.634,67.92528536
2000,71.105,81.599,39.441,68.17693447
2001,71.274,81.827,40.369,68.4444733
2002,71.708,82.337,41.376,68.72729795
2003,72.062,82.867,42.419,69.02395067
2004,72.272,83.253,42.731,69.33323804
2005,72.446,83.503,42.518,69.6549495
2006,72.716,83.649,42.595,69.98913399
2007,72.956,83.752,42.854,70.3333082
2008,73.099,83.865,43.384,70.68362106
2009,73.3,84.01,44.146,71.03548327
2010,73.619,84.207,45.1,71.38362166
2011,73.921,84.462,46.207,71.72330539
2012,74.001,84.758,47.416,72.05091021
2013,74.172,85.077,48.663,72.3632927
2014,74.451,85.41,49.891,72.65748286
2015,74.584,85.739,50.881,72.93088422
2016,74.703,86.049,51.593,73.18238288
2017,74.874,86.325,52.24,73.41452235
2018,74.992,86.56,52.805,73.63061904
2019,75.125,86.751,53.283,73.83298925
